ADMIN5Name,RespSex,HHHSex,HHFFAPart,HHAssetProtect,HHAssetProduct,HHAssetDecHardship,HHAssetAccess,HHTrainingAsset,HHAssetEnv,HHWorkAsset
a,0,0,1,1,1,0,0,0,999,999
a,0,1,1,1,1,1,1,0,999,999
a,1,1,1,1,1,1,1,1,999,999
a,0,1,1,0,1,0,1,0,999,999
a,1,1,1,0,0,0,0,0,999,999
a,0,1,1,0,0,0,1,0,999,999
a,1,0,1,1,0,1,0,0,999,999
a,0,0,1,1,0,1,1,1,999,999
a,0,1,1,1,1,1,1,1,999,999
a,0,0,1,0,0,0,0,0,999,999
a,0,0,0,0,1,0,0,0,999,999
a,0,0,0,1,1,1,0,0,999,999
a,1,0,0,0,0,0,1,1,999,999
a,0,0,0,0,0,0,1,0,999,999
a,1,1,0,0,0,0,0,0,999,999
b,0,1,1,1,1,1,0,0,0,999
b,0,1,1,0,0,1,1,1,1,999
b,0,1,1,0,1,1,1,1,1,999
b,0,0,1,1,1,1,1,1,1,999
b,1,0,1,0,0,0,0,0,0,999
b,1,1,1,0,1,0,0,0,0,999
b,1,1,1,1,1,0,1,0,1,999
b,1,1,1,1,1,1,1,1,1,999
b,1,1,1,0,1,1,1,0,0,999
b,0,1,1,0,1,0,0,1,0,999
b,0,0,0,0,1,1,0,0,0,999
b,0,1,0,0,1,1,1,1,0,999
b,1,1,0,0,0,0,0,1,1,999
b,1,0,0,0,0,0,0,0,0,999
b,0,1,0,0,1,0,0,0,0,999
